9.128603339195251465e-01,5.990813374519348145e-01,-1.306995987892150879e+00,5.940537527203559875e-02,7.954683303833007812e-01,1.521373391151428223e+00,6.188896298408508301e-01,1.333757787942886353e-01,-1.565277934074401855e+00,2.748896181583404541e-01
-1.126164555549621582e+00,-9.932884573936462402e-01,7.834516167640686035e-01,5.776064991950988770e-01,4.500562250614166260e-01,2.445272207260131836e-01,-1.372481226921081543e+00,-7.803104519844055176e-01,-1.103169560432434082e+00,3.563497662544250488e-01
-1.610742092132568359e+00,-1.380583737045526505e-02,-6.276462227106094360e-02,7.641591131687164307e-02,-3.879361450672149658e-01,9.860456585884094238e-01,6.235617399215698242e-01,-5.535142263397574425e-04,1.646815419197082520e+00,-4.604746773838996887e-02
2.260712534189224243e-01,3.818094730377197266e-01,-2.320692539215087891e+00,-8.920255303382873535e-02,7.841928601264953613e-01,8.910278081893920898e-01,-7.309769839048385620e-02,-2.092218250036239624e-01,2.716574907302856445e+00,-1.812991648912429810e-01
-8.687334060668945312e-01,2.404840737581253052e-01,5.686861276626586914e-02,-3.402018547058105469e-01,-3.448487520217895508e-01,1.038102954626083374e-01,1.466034352779388428e-01,7.066927552223205566e-01,-1.808665990829467773e-01,-2.620754241943359375e-01
-2.028306722640991211e+00,3.657734394073486328e-01,-1.891451358795166016e+00,-1.587049484252929688e+00,-5.619124770164489746e-01,1.360075354576110840e+00,6.131677627563476562e-01,8.377387523651123047e-01,4.502771198749542236e-01,-7.150377631187438965e-01
-7.321607470512390137e-01,-4.794605374336242676e-01,-2.052808552980422974e-01,8.013404905796051025e-03,4.280758500099182129e-01,3.578728139400482178e-01,-2.247338294982910156e-01,-9.583061933517456055e-01,-6.858491897583007812e-01,1.090191125869750977e+00
2.354894429445266724e-01,-8.120167255401611328e-02,-7.098543047904968262e-01,-6.068531274795532227e-01,4.649965763092041016e-01,2.318511724472045898e+00,2.368705347180366516e-02,3.203616738319396973e-01,1.505883634090423584e-01,3.181373178958892822e-01
8.090474009513854980e-01,-2.427348941564559937e-01,4.378836750984191895e-01,-1.263116449117660522e-01,-4.430254697799682617e-01,-1.897865086793899536e-01,-9.400270879268646240e-03,3.092403113842010498e-01,2.096776366233825684e-01,-2.674765586853027344e-01
6.304938197135925293e-01,-5.853197574615478516e-01,2.031604992225766182e-03,-2.065689265727996826e-01,3.904134333133697510e-01,1.461033225059509277e-01,-5.197311639785766602e-01,-3.930804729461669922e-01,-3.630084097385406494e-01,4.636588394641876221e-01
2.616235613822937012e-01,-4.483227729797363281e-01,8.307434320449829102e-01,-9.689850360155105591e-02,5.190660953521728516e-01,5.161268711090087891e-01,-4.887964129447937012e-01,-3.722539842128753662e-01,-7.482830882072448730e-01,8.293077945709228516e-01
-1.157350063323974609e+00,9.808336198329925537e-02,5.746200084686279297e-01,4.869048297405242920e-01,1.273479819297790527e+00,-7.699442505836486816e-01,-1.976277679204940796e-02,-4.575870037078857422e-01,1.499947309494018555e+00,5.327780842781066895e-01
-2.903364971280097961e-02,-2.461884766817092896e-01,5.675749778747558594e-01,3.468962311744689941e-01,5.585340261459350586e-01,1.549165695905685425e-01,-8.438901901245117188e-01,-1.930121481418609619e-01,-2.890737168490886688e-02,2.763281464576721191e-01
-7.779380679130554199e-02,2.530910372734069824e-01,-6.869011521339416504e-01,7.145724445581436157e-02,-5.861368961632251740e-03,2.687233686447143555e-01,4.529156684875488281e-01,-1.704612821340560913e-01,-7.984675168991088867e-01,4.598058760166168213e-01
1.418277770280838013e-01,-4.505275189876556396e-01,2.332104891538619995e-01,-5.558724403381347656e-01,-4.154627025127410889e-01,6.959931850433349609e-01,4.694684222340583801e-02,8.447907567024230957e-01,-1.722746491432189941e-01,-8.834410309791564941e-01
-2.874282300472259521e-01,5.555222034454345703e-01,1.722515523433685303e-01,-3.983326554298400879e-01,3.724525272846221924e-01,-5.369156002998352051e-01,1.945695579051971436e-01,2.715030312538146973e-01,-1.197740435600280762e-01,-9.234420210123062134e-02
3.603569269180297852e-01,1.951068192720413208e-01,-5.884879454970359802e-02,-2.333185076713562012e-02,6.559308171272277832e-01,-3.455533385276794434e-01,-2.158054113388061523e-01,-5.564054846763610840e-01,-8.415462970733642578e-01,4.274638891220092773e-01
9.703763574361801147e-02,-3.269802927970886230e-01,3.451350843533873558e-03,-9.979724138975143433e-02,2.327399104833602905e-01,-1.469661891460418701e-01,3.096031248569488525e-01,-2.980853021144866943e-01,3.552778065204620361e-01,1.039164662361145020e+00
-1.151745557785034180e+00,7.126022577285766602e-01,-1.011525511741638184e+00,-6.633873581886291504e-01,-1.122627019882202148e+00,1.898616999387741089e-01,1.017606139183044434e+00,1.065251588821411133e+00,1.032663702964782715e+00,-8.364633321762084961e-01
-3.020715117454528809e-01,-8.291988372802734375e-01,1.620819330215454102e+00,7.588519454002380371e-01,-7.338006049394607544e-02,-1.417354941368103027e+00,-8.847138881683349609e-01,-3.642345666885375977e-01,5.176350474357604980e-01,6.268150806427001953e-01
9.779849648475646973e-02,2.432641759514808655e-02,2.550035715103149414e-01,1.444991230964660645e-01,3.037334978580474854e-01,-4.172670543193817139e-01,-3.819647058844566345e-02,-4.292724132537841797e-01,-3.308414816856384277e-01,3.864831626415252686e-01
